"3226","4038","0","4"  ,"2020-09-27","2020-09-23","Tropic supply Fort myers"                                          ,"CAC057312"                                                                     ,,,
"3227","4039","0","4"  ,"2020-09-27","2020-06-28","Amazon"                                                            ,"Balanpc944M1"                                                                  ,,,
"3228","4040","0","6"  ,"2020-07-31","2020-05-31","Minisplits4less -  Ebay"                                           ,"0100100"                                                                       ,,,
"3229","4041","0","6"  ,"2020-07-31","2020-05-31","Minisplits4less  - Ebay"                                           ,"0100100"                                                                       ,,,
"3230","4042","0","6"  ,"2020-07-31","2020-05-31","Minisplits4less  - Ebay"                                           ,"0100100"                                                                       ,,,
"3231","4043","0","6"  ,"2020-09-28","2020-07-30","Minisplits4less.com"                                               ,"TACLB 64969e"                                                                  ,,,
"3232","4044","0","6"  ,"2020-09-25","2020-08-17","minisplits4less.com"                                               ,"M97826"                                                                        ,,,
"3233","4045","0","6"  ,"2020-09-28","2020-07-30","minisplits4less.com"                                               ,"taclb 64969e"                                                                  ,,,
"3234","4046","0","4"  ,"2020-09-24","2020-09-11","Baldwin Win Air"                                                   ,"CR109551"                                                                      ,,,
"3235","4047","0","4"  ,"2020-08-07","2020-08-07","COMFORT TECHNICAL SOLUTIONS"                                       ,"CAC1815982"                                                                    ,,,
"3236","4048","0","4"  ,"2020-09-25","2020-08-07","Mini split warehouse Inc 1365 old Durham Rd Roxboro NC 27573"      ,"424045431"                                                                     ,,,
"3237","4049","0","4"  ,"2020-09-25","2020-08-07","Mini split warehouse Inc 1365 old Durham Rd Roxboro NC 27573"      ,"424045431"                                                                     ,,,
"3238","4050","0","4"  ,"2020-09-25","2020-08-07","Mini split warehouse Inc 1365 old Durham Rd Roxboro NC 27573"      ,"424045431"                                                                     ,,,
"3239","4051","0","4"  ,"2020-09-25","2020-08-07","Mini split warehouse Inc 1365 old Durham Rd Roxboro NC 27573"      ,"424045431"                                                                     ,,,
"3240","4052","0","4"  ,"2020-09-28","2020-09-11","tropic supply"                                                     ,"cac1815977"                                                                    ,,,
"3241","4053","0","6"  ,"2020-09-29","2020-09-29","genie air conditioning &amp; heating inc."                         ,"909577"                                                                        ,,,
"3242","4054","0","6"  ,"2020-09-22","2020-09-22","Tropic supply"                                                     ,"CAC1818928"                                                                    ,,,
"3243","4055","0","4"  ,"2020-08-24","2020-08-11","TROPIC SUPPLY"                                                     ,"CAC1816994"                                                                    ,,,
"3244","4056","0","4"  ,"2020-09-24","2020-08-24","mini split warehouse inc"                                          ,"gfmhvac-23-08"                                                                 ,,,
"3245","4057","0","4"  ,"2020-08-01","2020-08-01","3-d hvac supply corp."                                             ,"Ab Cooling (anthony Bischoff)"                                                 ,,,
"3246","4058","0","4"  ,"2020-08-28","2020-08-21","TROPIC SUPPLY, INC."                                               ,"CAC057579"                                                                     ,,,
"3247","4059","0","4"  ,"2020-09-01","2020-08-25","Tropic supply inc"                                                 ,"cac1815573"                                                                    ,,,
"3248","4060","0","4"  ,"2020-08-26","2020-08-03","Mini Splits 4 less"                                                ,"JP20-0089"                                                                     ,,,
"3249","4061","0","4"  ,"2020-08-26","2020-08-03","mini splits 4 less"                                                ,"JP20-0089"                                                                     ,,,
"3250","4062","0","50" ,"2020-09-30","2020-08-10","tropic supply, inc"                                                ,"cac020193"                                                                     ,,,
"3251","4062","0","37" ,"2020-09-30","2020-08-10","tropic supply, inc"                                                ,"cac020193"                                                                     ,,,
"3252","4062","0","4"  ,"2020-09-30","2020-08-10","TROPIC SUPPLY, INC"                                                ,"cac020193"                                                                     ,,,
"3253","4063","0","6"  ,"2020-07-13","2020-06-15","Agronomics"                                                        ,"7110998"                                                                       ,,,
"3254","4064","0","6"  ,"2020-09-16","2020-09-14","Rex Air"                                                           ,"ra13067300"                                                                    ,,,
"3255","4065","0","50" ,"2020-09-21","2020-09-20","REX AIR"                                                           ,"RA13067300"                                                                    ,,,
"3256","4066","0","6"  ,"2020-09-15","2020-08-13","Amazon - minisplits4less"                                          ,"48299"                                                                         ,,,
"3257","4067","0","6"  ,"2020-08-13","2020-07-30","amazon"                                                            ,"# 483849"                                                                      ,,,
"3258","4068","0","6"  ,"2020-09-14","2020-08-16","minisplits4less on amazon"                                         ,"p5b9b5b0b003f1470"                                                             ,,,
"3259","4069","0","6"  ,"2020-09-15","2020-08-16","minisplits4less on amazon"                                         ,"p5b9b5b0b003f1470"                                                             ,,,
"3260","4070","0","4"  ,"2020-09-19","2020-09-19","interclimate a/c &amp; heating"                                    ,"12743"                                                                         ,,,
"3261","4071","0","6"  ,"2020-09-30","2020-07-21","Mini split warehouse"                                              ,"76701-29"                                                                      ,,,
"3262","4072","0","4"  ,"2020-09-30","2020-09-18","TROPIC SUPPLY"                                                     ,"CAC1815977"                                                                    ,,,
"3263","4073","0","6"  ,"2020-09-23","2020-09-17","Tropic Supply"                                                     ,"cac1815701"                                                                    ,,,
"3264","4074","0","4"  ,"2020-08-28","2020-08-27","Tropic supply sarasota"                                            ,"cac1816700"                                                                    ,,,
"3265","4075","0","50" ,"2020-10-01","2020-09-27","Amazon"                                                            ,"60227"                                                                         ,,,
"3266","4076","0","37" ,"2020-10-01","2020-10-01","ONLINE"                                                            ,"Not installer"                                                                 ,,,
"3267","4077","0","6"  ,"2020-09-12","2020-08-19","Amazon"                                                            ,"642B5696124083A71"                                                             ,,,
"3268","4078","0","6"  ,"2020-09-12","2020-08-19","Amazon"                                                            ,"642B5696124083A71"                                                             ,,,
"3269","4079","0","6"  ,"2020-09-12","2020-08-19","amazon"                                                            ,"642b5696124083a71"                                                             ,,,
"3270","4080","0","6"  ,"2020-09-22","2020-09-15","Armhvac distributors"                                              ,"Ny-134890ht"                                                                   ,,,
"3271","4081","0","6"  ,"2020-09-22","2020-09-15","Armhvac distributors"                                              ,"ny-134890ht"                                                                   ,,,
"3272","4082","0","6"  ,"2020-09-22","2020-09-15","Armhvac distributors"                                              ,"ny-134890ht"                                                                   ,,,
"3273","4083","0","4"  ,"2020-09-29","2020-09-23","TROPIC SUPPLY, INC."                                               ,"CAC057579"                                                                     ,,,
"3274","4084","0","4"  ,"2020-09-16","2020-09-16","2500.00"                                                           ,"RA13067300"                                                                    ,,,
"3275","4085","0","4"  ,"2020-10-02","2020-08-14","Amazon"                                                            ,"593323"                                                                        ,,,
"3276","4086","0","4"  ,"2020-09-30","2020-09-29","tropic supply"                                                     ,"cac027377"                                                                     ,,,
"3277","4087","0","4"  ,"2020-09-30","2020-09-29","TROPIC SUPPLY"                                                     ,"CAC027377"                                                                     ,,,
"3278","4088","0","4"  ,"2020-09-22","2020-08-25","tROPIC SUPPLY, INC."                                               ,"CAC049267"                                                                     ,,,
"3279","4089","0","6"  ,"2020-09-30","2020-09-25","TROPIC SUPPLY"                                                     ,"CACO53240"                                                                     ,,,
"3280","4090","0","6"  ,"2020-09-18","2020-09-18","Arm HVAC distributors Inc"                                         ,"P5a3f0474f04bb340"                                                             ,,,
"3281","4091","0","4"  ,"2020-10-01","2020-08-06","Amazon"                                                            ,"9577"                                                                          ,,,
"3282","4092","0","4"  ,"2020-10-01","2020-08-06","Amazon"                                                            ,"9577"                                                                          ,,,
"3283","4093","0","4"  ,"2020-09-28","2020-09-15","Amazon.com"                                                        ,"67058"                                                                         ,,,
"3284","4094","0","4"  ,"2020-08-08","2020-06-25","Sears"                                                             ,"2705170254"                                                                    ,,,
"3285","4095","0","6"  ,"2020-10-02","2020-09-18","tropic Supply Inc."                                                ,"cmc057205"                                                                     ,,,
"3286","4095","0","4"  ,"2020-10-02","2020-09-18","TROPIC SUPPLY INC."                                                ,"CMC057205"                                                                     ,,,
"3287","4096","0","4"  ,"2020-09-29","2020-09-29","winsupply waycross ga co"                                          ,"cn209082"                                                                      ,,,
"3288","4097","0","6"  ,"2020-10-02","2020-09-30","Tropic supply"                                                     ,"CAC058078"                                                                     ,,,
"3289","4098","0","6"  ,"2020-09-30","2020-07-24","confortside"                                                       ,"675756478530"                                                                  ,,,
"3290","4099","0","4"  ,"2020-09-04","2020-07-06","Amazon"                                                            ,"112865"                                                                        ,,,
"3291","4100","0","4"  ,"2020-09-15","2020-06-23","Comfortside LLC"                                                   ,"PM073937"                                                                      ,,,
"3292","4101","0","4"  ,"2020-09-15","2020-06-23","Comfortside LLC"                                                   ,"pm073937"                                                                      ,,,
"3293","4102","0","6"  ,"2020-10-03","2020-08-20","Amazon"                                                            ,"0277077530698"                                                                 ,,,
"3294","4103","0","6"  ,"2020-09-13","2020-09-13","6472 sw 85 st miami fl33143"                                       ,"Cac1820421"                                                                    ,,,
"3295","4104","0","4"  ,"2020-08-13","2020-08-13","comfort technical solutions llc"                                   ,"cac1820396"                                                                    ,,,
"3296","4105","0","4"  ,"2020-10-02","2020-10-02","TROPIC SUPPLY"                                                     ,"CA CO57001"                                                                    ,,,
"3297","4106","0","4"  ,"2020-09-23","2020-08-17","Tropic supply, inc."                                               ,"caco55558"                                                                     ,,,
"3298","4107","0","4"  ,"2020-09-30","2020-09-28","rex air"                                                           ,"ra13067300"                                                                    ,,,
"3299","4108","0","6"  ,"2020-09-23","2020-09-02","Tropic supply, inc."                                               ,"cac055558"                                                                     ,,,
"3300","4109","0","6"  ,"2020-09-23","2020-09-02","tropic supply, inc."                                               ,"cac055558"                                                                     ,,,
"3301","4110","0","50" ,"2020-10-01","2020-10-01","tropic supply"                                                     ,"ra0031902"                                                                     ,,,
"3302","4111","0","4"  ,"2020-09-22","2020-08-08","Amazon"                                                            ,"17BS00048"                                                                     ,,,
"3303","4112","0","6"  ,"2020-08-08","2020-06-09","amazon"                                                            ,"118"                                                                           ,,,
"3304","4113","0","4"  ,"2020-10-07","2020-09-19","Minisplits4less"                                                   ,"1315260"                                                                       ,,,
"3305","4114","0","6"  ,"2020-09-01","2020-08-31","home visit"                                                        ,"caco57532"                                                                     ,,,
"3306","4115","0","6"  ,"2020-09-01","2020-08-31","home visit"                                                        ,"caco57532"                                                                     ,,,
"3307","4116","0","4"  ,"2020-08-08","2020-06-30","tropic supply"                                                     ,"cac1814290"                                                                    ,,,
"3308","4117","0","4"  ,"2020-08-08","2020-06-30","tropic supply"                                                     ,"cac1814290"                                                                    ,,,
"3309","4118","0","6"  ,"2020-10-02","2020-10-02","BUDGET AIR SUPPLY"                                                 ,"CAC1819385"                                                                    ,,,
"3310","4119","0","4"  ,"2020-09-05","2020-08-15","Amazon/minisplits4less"                                            ,"Self"                                                                          ,,,
"3311","4120","0","6"  ,"2020-08-30","2020-08-07","Amazon Prime  (Minisplits4less)"                                   ,"769279"                                                                        ,,,
"3312","4121","0","4"  ,"2020-10-07","2020-10-01","Amazon"                                                            ,"2255912"                                                                       ,,,
"3313","4122","0","4"  ,"2020-10-02","2020-10-01","ac supply superstore"                                              ,"cac1817367"                                                                    ,,,
"3314","4123","0","6"  ,"2020-09-30","2020-09-09","Minisplits4less.com"                                               ,"CAC1820329"                                                                    ,,,
"3315","4124","0","4"  ,"2020-09-11","2020-09-01","TROPIC SUPPLY INC"                                                 ,"CAC1818050"                                                                    ,,,
"3316","4125","0","6"  ,"2020-10-08","2020-09-21","Minisplits4less.com"                                               ,"046848"                                                                        ,,,
"3317","4126","0","4"  ,"2020-10-08","2020-10-01","Amazon"                                                            ,"X2018"                                                                         ,,,
"3318","4127","0","4"  ,"2020-10-08","2020-10-01","tropic supply"                                                     ,"cac056878"                                                                     ,,,
"3319","4128","0","6"  ,"2020-09-25","2020-08-24","North Hollywood"                                                   ,"1043657"                                                                       ,,,
"3320","4129","0","6"  ,"2020-09-02","2020-08-24","North Hollywood"                                                   ,"1043657"                                                                       ,,,
"3321","4130","0","6"  ,"2020-09-02","2020-08-24","North Hollywood"                                                   ,"1043657"                                                                       ,,,
"3322","4131","0","6"  ,"2020-09-24","2020-08-24","North Hollywood"                                                   ,"1043657"                                                                       ,,,
"3323","4132","0","4"  ,"2020-08-10","2020-07-07","TROPIC SUPPLY"                                                     ,"CAC056878"                                                                     ,,,
"3324","4133","0","4"  ,"2020-10-09","2020-10-05","Baldwin Winair Company"                                            ,"CR109113"                                                                      ,,,
"3325","4134","0","34" ,"2020-10-10","2020-09-18","5450.00"                                                           ,"H3600730000"                                                                   ,,,
"3326","4135","0","34" ,"2020-10-10","2020-09-18","5450.00"                                                           ,"H3600730000"                                                                   ,,,
"3327","4136","0","34" ,"2020-10-10","2020-09-18","5450.00"                                                           ,"H3600730000"                                                                   ,,,
"3328","4137","0","34" ,"2020-10-10","2020-09-18","5450.00"                                                           ,"H3600730000"                                                                   ,,,
"3329","4138","0","34" ,"2020-10-10","2020-09-18","5450.00"                                                           ,"H3600730000"                                                                   ,,,
"3330","4139","0","6"  ,"2020-10-09","2020-10-03","3dsuppliescorp."                                                   ,"675756478530"                                                                  ,,,
"3331","4140","0","6"  ,"2020-10-10","2020-08-04","MiniSplits4Less.com"                                               ,"HTG.0408133-S2"                                                                ,,,
"3332","4141","0","6"  ,"2020-09-22","2020-08-20","South Mini Splits"                                                 ,"039207709"                                                                     ,,,
"3333","4142","0","4"  ,"2020-08-29","2020-08-23","Amazon"                                                            ,"365667053"                                                                     ,,,
"3334","4143","0","4"  ,"2020-08-29","2020-08-24","Amazon"                                                            ,"365667053"                                                                     ,,,
"3335","4144","0","6"  ,"2020-09-20","2020-08-29","Amazon"                                                            ,"281979"                                                                        ,,,
"3336","4145","0","6"  ,"2020-08-15","2020-06-15","bONTERRA HOME AND GARDEN- VIA AMAZON"                              ,"03219"                                                                         ,,,
"3337","4146","0","6"  ,"2020-08-15","2020-06-15","BONTERRA HOME AND GARDEN - AMAZON"                                 ,"03219"                                                                         ,,,
"3338","4147","0","6"  ,"2020-08-15","2020-06-15","BONTERRA HOME AND GARDEN- AMAZON"                                  ,"03219"                                                                         ,,,
"3339","4148","0","4"  ,"2020-09-07","2020-08-01","Amazon"                                                            ,"800846202410"                                                                  ,,,
"3340","4149","0","4"  ,"2020-10-09","2020-10-01","Amazon"                                                            ,"788983"                                                                        ,,,
"3341","4150","0","4"  ,"2020-08-22","2020-08-19","South Florida Appliance #1"                                        ,"13M000308"                                                                     ,,,
"3342","4151","0","4"  ,"2020-08-22","2020-08-19","South Florida Appliance #1"                                        ,"13M000308"                                                                     ,,,
"3343","4152","0","6"  ,"2020-08-22","2020-08-11","aAMAZON"                                                           ,"2357847"                                                                       ,,,
"3344","4153","0","4"  ,"2020-10-10","2020-10-10","COMFORT TECHNICAL SOLUTIONS"                                       ,"CAC1815982"                                                                    ,,,
"3345","4154","0","4"  ,"2020-10-10","2020-10-03","COMFORT TECHNICAL SOLUTIONS"                                       ,"Cac1815982"                                                                    ,,,
"3346","4155","0","6"  ,"2020-08-21","2020-06-24","BALDWIN WINAIR SUPPLY"                                             ,"clm115653 mc"                                                                  ,,,
"3347","4156","0","6"  ,"2020-08-14","2020-07-24","Tropic Supply"                                                     ,"CAC181469"                                                                     ,,,
"3348","4157","0","4"  ,"2020-10-13","2020-10-12","a&amp;a supply"                                                    ,"caco57076"                                                                     ,,,
"3349","4158","0","4"  ,"2020-10-13","2020-10-12","a&amp;a supply"                                                    ,"caco57076"                                                                     ,,,
"3350","4159","0","4"  ,"2020-10-07","2020-08-18","Tropic Supply"                                                     ,"CAC1817713"                                                                    ,,,
"3351","4160","0","4"  ,"2020-09-25","2020-08-31","comfortside llc"                                                   ,"roc304342"                                                                     ,,,
"3352","4161","0","6"  ,"2020-10-02","2020-08-25","Mini splits 4 less miami, florida"                                 ,"TACL B005186C"                                                                 ,,,
"3353","4162","0","4"  ,"2020-10-08","2020-09-20","Amazon"                                                            ,"0000000000"                                                                    ,,,
"3354","4163","0","4"  ,"2020-10-08","2020-09-01","tROPIC SUPPLY"                                                     ,"CMC 1249595"                                                                   ,,,
"3355","4164","0","6"  ,"2020-10-10","2020-10-03","3d hvac supplies corp"                                             ,"675756478530"                                                                  ,,,
"3356","4165","0","50" ,"2020-10-09","2020-09-30","tropic supply, inc"                                                ,"cac020193"                                                                     ,,,
"3357","4165","0","4"  ,"2020-10-09","2020-09-30","TROPIC SUPPLY, INC"                                                ,"cac020193"                                                                     ,,,
"3358","4166","0","4"  ,"2020-08-22","2020-08-08","Amazon"                                                            ,"996275"                                                                        ,,,
"3359","4167","0","4"  ,"2020-08-24","2020-08-09","mINIsPLITS4LESS"                                                   ,"TACLA52648C"                                                                   ,,,
"3360","4168","0","4"  ,"2020-09-04","2020-07-22","Amazon.com cooperandhunter"                                        ,"A4171C"                                                                        ,,,
"3361","4169","0","6"  ,"2020-10-06","2020-10-01","winair"                                                            ,"cr108117"                                                                      ,,,
"3362","4170","0","6"  ,"2020-10-14","2020-06-17","Tropic Supply T-16 Tampa West"                                     ,"cac1814251"                                                                    ,,,
"3363","4171","0","6"  ,"2020-10-01","2020-08-19","Minisplits4less"                                                   ,"039207709"                                                                     ,,,
"3364","4172","0","4"  ,"2020-09-10","2020-08-09","amazon"                                                            ,"S1394179"                                                                      ,,,
"3365","4173","0","4"  ,"2020-08-29","2020-07-18","aMAZON"                                                            ,"HOMEOWNER INSTALLED"                                                           ,,,
"3366","4174","0","4"  ,"2020-08-29","2020-07-17","aMAZON&amp;*df*KJ32KVOIIIIISAVBKMMM(*bv^([]M"                      ,"HOMEOWNER INSTALLED"                                                           ,,,
"3367","4175","0","6"  ,"2020-08-21","2020-08-21","interprice hvac supply"                                            ,"19hc00568100"                                                                  ,,,
"3368","4176","0","6"  ,"2020-08-21","2020-08-21","interprice hvac supply"                                            ,"19HC00568100"                                                                  ,,,
"3369","4177","0","6"  ,"2020-08-21","2020-08-21","interprice hvac supply"                                            ,"19HC00568100"                                                                  ,,,
"3370","4178","0","4"  ,"2020-10-15","2020-10-15","tropic supply"                                                     ,"caco55558"                                                                     ,,,
"3371","4179","1","40" ,"2020-10-16","2020-10-15","Genie air conditionEr and heating inc"                             ,                                                                                ,,,
"3372","4180","0","4"  ,"2020-10-14","2020-10-09","Amazon"                                                            ,"TDLR#88746"                                                                    ,,,
"3373","4181","0","4"  ,"2020-09-17","2020-09-17","tropic supply"                                                     ,"cac1813605"                                                                    ,,,
"3374","4182","0","4"  ,"2020-09-17","2020-09-17","tropic supply"                                                     ,"cac1813605"                                                                    ,,,
"3375","4183","0","6"  ,"2020-09-11","2020-06-20","Mini split warehouse"                                              ,"322468"                                                                        ,,,
"3376","4184","0","4"  ,"2020-10-09","2020-10-01","Amazon"                                                            ,"840c01"                                                                        ,,,
"3377","4185","0","4"  ,"2020-10-16","2020-10-07","amazon"                                                            ,"840c01"                                                                        ,,,
"3378","4186","0","4"  ,"2020-09-29","2020-09-29","Major Mechanical"                                                  ,"2022"                                                                          ,,,
"3379","4187","0","4"  ,"2020-08-30","2020-08-29","Genie Air Conditioning &amp; Heating, Inc."                        ,"1061174"                                                                       ,,,
"3380","4188","0","4"  ,"2020-10-19","2020-10-19","Sanders supply"                                                    ,"6907956"                                                                       ,,,
"3381","4189","0","4"  ,"2020-10-16","2020-10-13","Tropic Supply"                                                     ,"CAC1818889"                                                                    ,,,
"3382","4190","0","4"  ,"2020-09-12","2020-09-11","genie air conditioning"                                            ,"1009468"                                                                       ,,,
"3383","4191","0","4"  ,"2020-08-21","2020-07-14","tropic cupply"                                                     ,"cac1818367"                                                                    ,,,
"3384","4192","0","6"  ,"2020-10-09","2020-09-22","AMAZON"                                                            ,"101157330"                                                                     ,,,
"3385","4193","0","4"  ,"2020-10-19","2020-10-16","TROPIC SUPPLY"                                                     ,"CAC1817218"                                                                    ,,,
"3386","4194","0","4"  ,"2020-10-07","2020-10-07","TROPIC SUPPLY"                                                     ,"CAC1819662"                                                                    ,,,
"3387","4195","0","107","2020-09-28","2020-09-28","genie air contioning &amp; heating inc."                           ,"Mauricio Pineda"                                                               ,,,
"3388","4196","0","107","2020-09-18","2020-08-24","genie air contioning &amp; heating inc."                           ,"mauricio pineda"                                                               ,,,
"3389","4197","0","6"  ,"2020-09-03","2020-08-21","Amazon"                                                            ,"0000055"                                                                       ,,,
"3390","4198","0","4"  ,"2020-08-28","2020-08-25","HVAC Supply"                                                       ,"CAC1819643"                                                                    ,,,
"3391","4199","0","4"  ,"2020-10-20","2020-10-20","baldwin Winar Company"                                             ,"CN210783"                                                                      ,,,
"3392","4200","0","4"  ,"2020-10-20","2020-10-20","Baldwin Winair Company"                                            ,"CN210783"                                                                      ,,,
"3393","4201","0","6"  ,"2020-08-21","2020-08-21","InterpRice HVAC supply"                                            ,"19HC00568100"                                                                  ,,,
"3394","4202","0","6"  ,"2020-08-21","2020-08-21","interprice hvac supply"                                            ,"19hc00568100"                                                                  ,,,
"3395","4203","0","4"  ,"2020-09-23","2020-09-22","tropic supply inc"                                                 ,"cac1814187"                                                                    ,,,
"3396","4204","0","4"  ,"2020-10-08","2020-10-07","tropic supply inc"                                                 ,"cac1814187"                                                                    ,,,
"3397","4205","0","4"  ,"2020-09-22","2020-09-21","tropic supply inc"                                                 ,"cac1814187"                                                                    ,,,
"3398","4206","0","4"  ,"2020-10-15","2020-10-15","TROPIC SUPPLY"                                                     ,"CAC1814437"                                                                    ,,,
"3399","4207","0","33" ,"2020-10-15","2020-10-15","TROPIC SUPPLY"                                                     ,"CAC1814437"                                                                    ,,,
"3400","4208","0","4"  ,"2020-10-15","2020-10-15","TROPIC SUPPLY"                                                     ,"CAC1814437"                                                                    ,,,
"3401","4209","0","4"  ,"2020-10-13","2020-10-08","REX AIR"                                                           ,"RA13067300"                                                                    ,,,
"3402","4210","0","4"  ,"2020-10-10","2020-09-15","Miami mini splits"                                                 ,"CMC1250471"                                                                    ,,,
"3403","4211","0","4"  ,"2020-10-10","2020-09-15","Miami mini splits"                                                 ,"CMC1250471"                                                                    ,,,
"3404","4212","0","4"  ,"2020-08-26","2020-08-24","Tropic Supply, Inc"                                                ,"CAC1817750"                                                                    ,,,
"3405","4213","0","4"  ,"2020-09-28","2020-09-28","ATN BUILDERS PURCHASED THE UNIT FOR OWNER/ME"                      ,"ATN BUILDERS"                                                                  ,,,
"3406","4214","0","33" ,"2020-10-02","2020-06-26","TROPIC sUPPLY"                                                     ,"CAC1817306"                                                                    ,,,
"3407","4215","0","4"  ,"2020-09-09","2020-09-03","Tropic supply"                                                     ,"CAC053827"                                                                     ,,,
"3408","4216","0","4"  ,"2020-10-21","2020-09-25","amazon"                                                            ,"2705133950"                                                                    ,,,
"3409","4217","0","4"  ,"2020-10-22","2020-10-21","COMFORT TECHNICAL SOLUTIONS"                                       ,"Cac1815982"                                                                    ,,,
"3410","4218","0","4"  ,"2020-10-22","2020-10-21","COMFORT TECHNICAL SOLUTIONS"                                       ,"Cac1815982"                                                                    ,,,
"3411","4219","0","6"  ,"2020-10-22","2020-10-22","TROPIC SUPPLY"                                                     ,"CAC1819877"                                                                    ,,,
"3412","4220","0","4"  ,"2020-10-22","2020-10-19","Tropic supply"                                                     ,"CAC046899"                                                                     ,,,
"3413","4221","0","6"  ,"2020-10-22","2020-10-21","Waycross Winair"                                                   ,"CR109384"                                                                      ,,,
"3414","4222","0","6"  ,"2020-10-22","2020-10-21","waycross winair"                                                   ,"cr109384"                                                                      ,,,
"3415","4223","0","4"  ,"2020-10-22","2020-10-13","TROPIC SUPPLY"                                                     ,"CAC1814437"                                                                    ,,,
"3416","4224","0","4"  ,"2020-10-23","2020-10-07","AMAZON"                                                            ,"2255912"                                                                       ,,,
"3417","4225","0","4"  ,"2020-10-23","2020-10-22","tropic supply"                                                     ,"cac1816118"                                                                    ,,,
"3418","4226","0","6"  ,"2020-10-24","2020-08-28","Mini Split warehouse"                                              ,"7118394"                                                                       ,,,
"3419","4227","0","6"  ,"2020-10-22","2020-08-28","mini split warehouse"                                              ,"7118394"                                                                       ,,,
"3420","4228","0","6"  ,"2020-10-22","2020-08-28","mini split warehouse"                                              ,"7118394"                                                                       ,,,
"3421","4229","0","6"  ,"2020-10-15","2020-09-17","AMAZON"                                                            ,"ca LIC # 961231"                                                               ,,,
"3422","4230","0","6"  ,"2020-10-24","2020-10-24","Minisplits Miami LLC"                                              ,"cac1813490"                                                                    ,,,
"3423","4231","0","6"  ,"2020-10-24","2020-10-24","Minisplits miami llc"                                              ,"cac1813490"                                                                    ,,,
"3424","4232","0","6"  ,"2020-10-24","2020-10-24","minisplits miami llc"                                              ,"cac1813490"                                                                    ,,,
"3425","4233","0","4"  ,"2020-10-25","2020-10-13","Amazon"                                                            ,"421881A76010"                                                                  ,,,
"3426","4234","0","4"  ,"2020-10-23","2020-10-23","tropic supply"                                                     ,"cac1819361"                                                                    ,,,
"3427","4235","0","4"  ,"2020-09-23","2020-08-31","Southminisplits"                                                   ,"In"                                                                            ,,,
"3428","4236","0","4"  ,"2020-09-23","2020-08-31","Southminisplits"                                                   ,"IN"                                                                            ,,,
"3429","4237","0","6"  ,"2020-10-13","2020-10-08","tropic supply"                                                     ,"cac1814821"                                                                    ,,,
"3430","4238","0","4"  ,"2020-10-20","2020-10-20","TROPIC SUPPLY"                                                     ,"CAC056651"                                                                     ,,,
"3431","4239","0","6"  ,"2020-10-01","2020-09-30","Tropic supply"                                                     ,"CAC1815623"                                                                    ,,,
"3432","4240","0","6"  ,"2020-10-01","2020-09-30","Tropic Supply"                                                     ,"CAC1815623"                                                                    ,,,
"3433","4241","0","6"  ,"2020-10-22","2020-10-20","mini split warehouse"                                              ,"22497"                                                                         ,,,
"3434","4242","0","6"  ,"2020-10-23","2020-07-29","mINIsPLITwAREHOUSE.COM"                                            ,"NC/VA mECHANICAL"                                                              ,,,
"3435","4243","0","6"  ,"2020-10-26","2020-08-20","ARM"                                                               ,"P175E8F0C7DE66881"                                                             ,,,
"3436","4244","0","4"  ,"2020-10-23","2020-10-23","1900.00"                                                           ,"CAC056318"                                                                     ,,,
"3437","4245","0","6"  ,"2020-10-26","2020-10-26","2500.00"                                                           ,"CAC1815546"                                                                    ,,,
"3438","4246","0","4"  ,"2020-10-14","2020-10-14","3600.00"                                                           ,"cac1815495"                                                                    ,,,
"3439","4247","0","4"  ,"2020-10-20","2020-10-14","Tropic Supply"                                                     ,"CAC1815184"                                                                    ,,,
"3440","4248","0","6"  ,"2020-10-15","2020-10-12","CONYERS WINAIR CO"                                                 ,"CR005408"                                                                      ,,,
"3441","4249","0","4"  ,"2020-10-27","2020-10-26","COMFORT TECHNICAL SOLUTIONS"                                       ,"Cac1815982"                                                                    ,,,
"3442","4250","0","4"  ,"2020-09-28","2020-08-13","tROPIC SUPPLY"                                                     ,"cAC058715"                                                                     ,,,
"3443","4251","0","6"  ,"2020-10-16","2020-09-25","Enterprise HVAC, Supply.CO"                                        ,"2018001003"                                                                    ,,,
"3444","4252","0","107","2020-10-27","2020-10-19","Amazon.com"                                                        ,"TACLB00029266E"                                                                ,,,
"3445","4253","0","4"  ,"2020-10-24","2020-10-13","Minisplits 4less"                                                  ,"N/a"                                                                           ,,,
"3446","4254","0","6"  ,"2020-10-08","2020-09-19","Bonterra Home and garden"                                          ,"Ccb#224159"                                                                    ,,,
"3447","4255","0","6"  ,"2020-10-15","2020-10-12","winair conyers"                                                    ,"cr005408"                                                                      ,,,
